9,30E+12;AUTO POSTO MONTANA;AVENIDA GONÇALVES DIAS,3040;;JARDIM AEROPORTO;OURO PRETO DO OESTE;RO;DIESEL S500;3,69;14/02/20 17:06;2020-04-21
9,30E+12;AUTO POSTO AGNELO;AVENIDA ACM,544;CASA;CENTRO;CICERO DANTAS;BA;GASOLINA C COMUM;4,45;20/12/18 11:07;2020-04-21
9,30E+12;AUTO POSTO AGNELO;AVENIDA ACM,544;CASA;CENTRO;CICERO DANTAS;BA;ETANOL;3,3;20/12/18 11:07;2020-04-21
9,30E+12;AUTO POSTO AGNELO;AVENIDA ACM,544;CASA;CENTRO;CICERO DANTAS;BA;DIESEL S10;3,65;20/12/18 11:07;2020-04-21
9,37E+12;AUTO POSTO GIGI;RUA PEDRO RODRIGUES,925;;CENTRO;ITAPORA;MS;GASOLINA C COMUM;5,039;12/02/20 09:28;2020-04-21
9,37E+12;AUTO POSTO GIGI;RUA PEDRO RODRIGUES,925;;CENTRO;ITAPORA;MS;ETANOL;3,869;12/02/20 09:28;2020-04-21
9,37E+12;AUTO POSTO GIGI;RUA PEDRO RODRIGUES,925;;CENTRO;ITAPORA;MS;DIESEL S500;3,899;12/02/20 09:28;2020-04-21
9,37E+12;AUTO POSTO GIGI;RUA PEDRO RODRIGUES,925;;CENTRO;ITAPORA;MS;DIESEL S10;3,959;12/02/20 09:28;2020-04-21
9,37E+12;AUTO POSTO KERUBINS II;AVENIDA WALDOMIRO GARCIA DE OLIVEIRA,35;;PARQUE RESIDENCIAL NOVA CANAA;MOGI GUACU;SP;GASOLINA C COMUM;4,499;22/04/19 16:14;2020-04-21
9,37E+12;AUTO POSTO KERUBINS II;AVENIDA WALDOMIRO GARCIA DE OLIVEIRA,35;;PARQUE RESIDENCIAL NOVA CANAA;MOGI GUACU;SP;ETANOL;3,299;22/04/19 16:14;2020-04-21
9,37E+12;AUTO POSTO KERUBINS II;AVENIDA WALDOMIRO GARCIA DE OLIVEIRA,35;;PARQUE RESIDENCIAL NOVA CANAA;MOGI GUACU;SP;DIESEL S500;3,699;22/04/19 16:14;2020-04-21
9,37E+12;AUTO POSTO KERUBINS II;AVENIDA WALDOMIRO GARCIA DE OLIVEIRA,35;;PARQUE RESIDENCIAL NOVA CANAA;MOGI GUACU;SP;DIESEL S10;3,799;22/04/19 16:14;2020-04-21
9,57E+12;RR AUTO SERVICE LTDA;AVENIDA RUY RODRIGUES,3871;;PARQUE UNIVERSITARIO DE VIRACOPOS;CAMPINAS;SP;GASOLINA C COMUM;4,099;23/01/19 15:06;2020-04-21
9,57E+12;RR AUTO SERVICE LTDA;AVENIDA RUY RODRIGUES,3871;;PARQUE UNIVERSITARIO DE VIRACOPOS;CAMPINAS;SP;ETANOL;2,799;04/12/18 11:00;2020-04-21
9,57E+12;RR AUTO SERVICE LTDA;AVENIDA RUY RODRIGUES,3871;;PARQUE UNIVERSITARIO DE VIRACOPOS;CAMPINAS;SP;DIESEL S500;3,599;23/01/19 15:06;2020-04-21
9,57E+12;RR AUTO SERVICE LTDA;AVENIDA RUY RODRIGUES,3871;;PARQUE UNIVERSITARIO DE VIRACOPOS;CAMPINAS;SP;DIESEL S10;3,699;23/01/19 15:06;2020-04-21
9,61E+12;POSTO SATURNO;DISTRITO DE SERROTA,S/Nº;;ZONA RURAL;SENADOR SA;CE;GASOLINA C COMUM;4,87;03/08/18 13:26;2020-04-21
9,61E+12;POSTO SATURNO;DISTRITO DE SERROTA,S/Nº;;ZONA RURAL;SENADOR SA;CE;DIESEL S500;3,699;03/08/18 13:26;2020-04-21
1,02E+13;ROTA 116;RUA ALEXANDRE DE GUSMAO,1455;;ESTANCIA VELHA;CANOAS;RS;GASOLINA C COMUM;4,769;08/10/18 16:41;2020-04-21
1,02E+13;ROTA 116;RUA ALEXANDRE DE GUSMAO,1455;;ESTANCIA VELHA;CANOAS;RS;DIESEL S500;3,589;08/10/18 16:41;2020-04-21
1,03E+13;POSTO DE VILLE;RUA JOAO BOSCO MARQUES DE SOUSA,556;;GATO PRETO;SOUSA;PB;GASOLINA C COMUM;4,599;04/09/18 09:09;2020-04-21
1,03E+13;POSTO DE VILLE;RUA JOAO BOSCO MARQUES DE SOUSA,556;;GATO PRETO;SOUSA;PB;DIESEL S10;3,799;04/09/18 09:09;2020-04-21
1,03E+13;AUTO POSTO PAMPA;AVENIDA PRESIDENTE VARGAS,643;;VILA ARAUJO;PASSO FUNDO;RS;GASOLINA C COMUM;4,759;25/09/18 08:35;2020-04-21
1,03E+13;AUTO POSTO PAMPA;AVENIDA PRESIDENTE VARGAS,643;;VILA ARAUJO;PASSO FUNDO;RS;DIESEL S10;3,499;25/09/18 08:35;2020-04-21
1,05E+13;AUTO POSTO SAO SEBASTIAO;AVENIDA SILVIANO BRANDAO,662;;FLORESTA;BELO HORIZONTE;MG;GASOLINA C COMUM;4,568;30/05/19 08:05;2020-04-21
1,05E+13;AUTO POSTO SAO SEBASTIAO;AVENIDA SILVIANO BRANDAO,662;;FLORESTA;BELO HORIZONTE;MG;ETANOL;2,798;30/05/19 08:05;2020-04-21
1,05E+13;AUTO POSTO COLONIAL;AVENIDA MANOEL RUZ PERES,2550;;JARDIM HUBERT;INDAIATUBA;SP;GASOLINA C COMUM;4,299;26/02/20 15:51;2020-04-21
1,05E+13;AUTO POSTO COLONIAL;AVENIDA MANOEL RUZ PERES,2550;;JARDIM HUBERT;INDAIATUBA;SP;ETANOL;2,999;26/02/20 15:51;2020-04-21
1,05E+13;AUTO POSTO COLONIAL;AVENIDA MANOEL RUZ PERES,2550;;JARDIM HUBERT;INDAIATUBA;SP;DIESEL S10;3,639;26/02/20 15:51;2020-04-21
1,06E+13;AUTO POSTO ROTA RADIAL LTDA;RUA PIRATININGA,1017;;BRAS;SAO PAULO;SP;GASOLINA C COMUM;3,989;26/07/18 20:06;2020-04-21
1,06E+13;AUTO POSTO ROTA RADIAL LTDA;RUA PIRATININGA,1017;;BRAS;SAO PAULO;SP;ETANOL;2,249;26/07/18 20:06;2020-04-21
1,06E+13;POSTO SEBERI;RODOVIA BR 386,S/N;KM    51;INTERIOR;SEBERI;RS;GASOLINA C COMUM;4,799;28/01/20 14:10;2020-04-21
1,06E+13;POSTO SEBERI;RODOVIA BR 386,S/N;KM    51;INTERIOR;SEBERI;RS;DIESEL S500;3,5;28/01/20 14:10;2020-04-21
1,06E+13;POSTO SEBERI;RODOVIA BR 386,S/N;KM    51;INTERIOR;SEBERI;RS;DIESEL S10;3,6;28/01/20 14:10;2020-04-21
1,08E+13;POSTO PONTO CERTO;AVENIDA GOV. FERNANDO GUILHON,1300;;SAO LUIZ II;CONCEICAO DO ARAGUAIA;PA;GASOLINA C COMUM;505;13/05/19 16:43;2020-04-21
1,08E+13;POSTO PONTO CERTO;AVENIDA GOV. FERNANDO GUILHON,1300;;SAO LUIZ II;CONCEICAO DO ARAGUAIA;PA;DIESEL S500;405;13/05/19 16:43;2020-04-21
1,08E+13;POSTO PONTO CERTO;AVENIDA GOV. FERNANDO GUILHON,1300;;SAO LUIZ II;CONCEICAO DO ARAGUAIA;PA;DIESEL S10;409;13/05/19 16:43;2020-04-21
1,09E+13;AUTO POSTO SAN CRISTOVAO;RUA MONTE ALEGRE,5800;;JARDIM MAIPU;DOURADOS;MS;GASOLINA C COMUM;4,299;12/07/18 17:28;2020-04-21
1,09E+13;AUTO POSTO SAN CRISTOVAO;RUA MONTE ALEGRE,5800;;JARDIM MAIPU;DOURADOS;MS;ETANOL;2,999;12/07/18 17:28;2020-04-21
1,09E+13;AUTO POSTO SAN CRISTOVAO;RUA MONTE ALEGRE,5800;;JARDIM MAIPU;DOURADOS;MS;DIESEL S500;3,399;12/07/18 17:28;2020-04-21
1,09E+13;AUTO POSTO SAN CRISTOVAO;RUA MONTE ALEGRE,5800;;JARDIM MAIPU;DOURADOS;MS;DIESEL S10;3,499;12/07/18 17:28;2020-04-21
1,10E+13;AUTO POSTO TITAN;AVENIDA DUDU FERRAZ,1110;;JARDIM SANTA ROSA;JAU;SP;GASOLINA C COMUM;4,049;08/08/18 15:00;2020-04-21
1,10E+13;AUTO POSTO TITAN;AVENIDA DUDU FERRAZ,1110;;JARDIM SANTA ROSA;JAU;SP;ETANOL;2,189;08/08/18 15:00;2020-04-21
1,10E+13;AUTO POSTO TITAN;AVENIDA DUDU FERRAZ,1110;;JARDIM SANTA ROSA;JAU;SP;DIESEL S500;3,129;08/08/18 15:00;2020-04-21
1,10E+13;AUTO POSTO TITAN;AVENIDA DUDU FERRAZ,1110;;JARDIM SANTA ROSA;JAU;SP;DIESEL S10;3,239;08/08/18 15:00;2020-04-21
1,11E+13;POSTO ENSEADA AZUL;AVENIDA MEAIPE,1373;;NOVA GUARAPARI;GUARAPARI;ES;GASOLINA C COMUM;4,69;04/04/19 10:52;2020-04-21
1,11E+13;POSTO ENSEADA AZUL;AVENIDA MEAIPE,1373;;NOVA GUARAPARI;GUARAPARI;ES;ETANOL;3,79;04/04/19 10:52;2020-04-21
1,11E+13;POSTO ENSEADA AZUL;AVENIDA MEAIPE,1373;;NOVA GUARAPARI;GUARAPARI;ES;DIESEL S10;3,87;04/04/19 10:52;2020-04-21
1,12E+13;POSTO PARADAO DA 101;RODOVIA GOVERNADOR MARIO COVAS,S/N;KM    16010;BEBEDOURO;LINHARES;ES;GASOLINA C COMUM;4,55;28/02/20 16:56;2020-04-21
1,12E+13;POSTO PARADAO DA 101;RODOVIA GOVERNADOR MARIO COVAS,S/N;KM    16010;BEBEDOURO;LINHARES;ES;DIESEL S500;3,35;28/02/20 16:56;2020-04-21
1,12E+13;POSTO PARADAO DA 101;RODOVIA GOVERNADOR MARIO COVAS,S/N;KM    16010;BEBEDOURO;LINHARES;ES;DIESEL S10;3,45;28/02/20 16:56;2020-04-21
1,13E+13;AUTO POSTO FRANCO;AVENIDA CENTRAL,183;"LETRA: A;";TREZIDELA;COROATA;MA;GASOLINA C COMUM;4,75;31/10/19 09:49;2020-04-21
1,13E+13;AUTO POSTO FRANCO;AVENIDA CENTRAL,183;"LETRA: A;";TREZIDELA;COROATA;MA;DIESEL S500;3,97;31/10/19 09:49;2020-04-21
1,13E+13;AUTO POSTO FRANCO;AVENIDA CENTRAL,183;"LETRA: A;";TREZIDELA;COROATA;MA;DIESEL S10;4,01;31/10/19 09:49;2020-04-21
1,13E+13;AUTO POSTO JF;AVENIDA JOAO DOMICIANO DA COSTA,902;;PIRAPITINGA;ANDRADAS;MG;GASOLINA C COMUM;4,859;10/12/19 10:29;2020-04-21
1,13E+13;AUTO POSTO JF;AVENIDA JOAO DOMICIANO DA COSTA,902;;PIRAPITINGA;ANDRADAS;MG;ETANOL;3,24;11/02/20 14:09;2020-04-21
1,13E+13;AUTO POSTO JF;AVENIDA JOAO DOMICIANO DA COSTA,902;;PIRAPITINGA;ANDRADAS;MG;DIESEL S500;3,899;14/01/20 15:33;2020-04-21
1,13E+13;AUTO POSTO JF;AVENIDA JOAO DOMICIANO DA COSTA,902;;PIRAPITINGA;ANDRADAS;MG;DIESEL S10;3,969;14/01/20 15:33;2020-04-21
1,13E+13;AUTO POSTO AEROPORTO DE UBATUBA LTDA.;AVENIDA ANTONIO CARLOS RIBEIRO,0;;CENTRO;UBATUBA;SP;GASOLINA C COMUM;4,549;15/02/20 10:40;2020-04-21
1,13E+13;AUTO POSTO AEROPORTO DE UBATUBA LTDA.;AVENIDA ANTONIO CARLOS RIBEIRO,0;;CENTRO;UBATUBA;SP;ETANOL;3,279;15/02/20 10:40;2020-04-21
1,13E+13;AUTO POSTO AEROPORTO DE UBATUBA LTDA.;AVENIDA ANTONIO CARLOS RIBEIRO,0;;CENTRO;UBATUBA;SP;DIESEL S10;3,779;15/02/20 10:40;2020-04-21
1,13E+13;POSTO PINHEIRENSE CENTRO;RUA DR BARCELOS,868;;CENTRO;PINHEIRO MACHADO;RS;GASOLINA C COMUM;4,77;14/06/19 18:20;2020-04-21
1,13E+13;POSTO PINHEIRENSE CENTRO;RUA DR BARCELOS,868;;CENTRO;PINHEIRO MACHADO;RS;ETANOL;4,599;14/06/19 18:20;2020-04-21
1,13E+13;POSTO PINHEIRENSE CENTRO;RUA DR BARCELOS,868;;CENTRO;PINHEIRO MACHADO;RS;DIESEL S500;3,599;14/06/19 18:20;2020-04-21
1,13E+13;POSTO PINHEIRENSE CENTRO;RUA DR BARCELOS,868;;CENTRO;PINHEIRO MACHADO;RS;DIESEL S10;3,699;14/06/19 18:20;2020-04-21
1,14E+13;POSTO MARE;AVENIDA AVENIDA CENTRAL CONJUNTO 1 HI,SN;SECCAO C 43               PROJECAO 23;NOVO GAMA;NOVO GAMA;GO;GASOLINA C COMUM;4,659;07/05/19 15:59;2020-04-21
1,14E+13;POSTO MARE;AVENIDA AVENIDA CENTRAL CONJUNTO 1 HI,SN;SECCAO C 43               PROJECAO 23;NOVO GAMA;NOVO GAMA;GO;ETANOL;2,899;07/05/19 15:59;2020-04-21
1,14E+13;POSTO MARE;AVENIDA AVENIDA CENTRAL CONJUNTO 1 HI,SN;SECCAO C 43               PROJECAO 23;NOVO GAMA;NOVO GAMA;GO;DIESEL S500;3,599;07/05/19 15:59;2020-04-21
1,14E+13;CAMPOS DO JORDÃO AUTO POSTO LTDA.;AVENIDA FREI ORESTES GIRARDI,2057;;VILA ABERNESIA;CAMPOS DO JORDAO;SP;GASOLINA C COMUM;4,649;23/12/19 09:20;2020-04-21
1,14E+13;CAMPOS DO JORDÃO AUTO POSTO LTDA.;AVENIDA FREI ORESTES GIRARDI,2057;;VILA ABERNESIA;CAMPOS DO JORDAO;SP;ETANOL;3,349;15/02/20 11:17;2020-04-21
1,14E+13;CAMPOS DO JORDÃO AUTO POSTO LTDA.;AVENIDA FREI ORESTES GIRARDI,2057;;VILA ABERNESIA;CAMPOS DO JORDAO;SP;DIESEL S500;3,799;15/02/20 11:17;2020-04-21
1,14E+13;CAMPOS DO JORDÃO AUTO POSTO LTDA.;AVENIDA FREI ORESTES GIRARDI,2057;;VILA ABERNESIA;CAMPOS DO JORDAO;SP;DIESEL S10;3,849;23/12/19 09:20;2020-04-21
1,14E+13;AUTO POSTO MONTANA;AVENIDA XV DE NOVEMBRO,1071;;UNIÃO;OURO PRETO DO OESTE;RO;GASOLINA C COMUM;4,64;07/02/20 18:26;2020-04-21
1,14E+13;AUTO POSTO MONTANA;AVENIDA XV DE NOVEMBRO,1071;;UNIÃO;OURO PRETO DO OESTE;RO;DIESEL S500;3,77;12/02/20 11:16;2020-04-21
1,14E+13;AUTO POSTO MONTANA;AVENIDA XV DE NOVEMBRO,1071;;UNIÃO;OURO PRETO DO OESTE;RO;DIESEL S10;3,81;12/02/20 11:16;2020-04-21
1,14E+13;POSTO SERRANO;AVENIDA CHANCELER OSVALDO ARANHA,704;;JOSE CONRADO DE ARAUJO;ARACAJU;SE;GASOLINA C COMUM;4,399;09/07/19 15:58;2020-04-21
1,14E+13;POSTO SERRANO;AVENIDA CHANCELER OSVALDO ARANHA,704;;JOSE CONRADO DE ARAUJO;ARACAJU;SE;ETANOL;3,48;19/07/19 16:15;2020-04-21
1,14E+13;POSTO SERRANO;AVENIDA CHANCELER OSVALDO ARANHA,704;;JOSE CONRADO DE ARAUJO;ARACAJU;SE;DIESEL S500;3,649;09/07/19 15:58;2020-04-21
1,14E+13;POSTO SERRANO;AVENIDA CHANCELER OSVALDO ARANHA,704;;JOSE CONRADO DE ARAUJO;ARACAJU;SE;DIESEL S10;3,699;09/07/19 15:58;2020-04-21
1,16E+13;POSTO MARCON;AVENIDA GETULIO DORNELLES VARGAS,2404;N;PASSO DOS FORTES;CHAPECO;SC;GASOLINA C COMUM;4,449;25/09/18 09:07;2020-04-21
1,16E+13;POSTO MARCON;AVENIDA GETULIO DORNELLES VARGAS,2404;N;PASSO DOS FORTES;CHAPECO;SC;DIESEL S500;3,399;25/09/18 09:07;2020-04-21
1,16E+13;POSTO MARCON;AVENIDA GETULIO DORNELLES VARGAS,2404;N;PASSO DOS FORTES;CHAPECO;SC;DIESEL S10;3,469;25/09/18 09:07;2020-04-21
1,17E+13;POSTO UNIVERSITÁRIO;RUA FREI GABRIEL,897;TERREO;UNIVERSITARIO;LAGES;SC;GASOLINA C COMUM;4,269;29/03/19 17:00;2020-04-21
1,17E+13;POSTO UNIVERSITÁRIO;RUA FREI GABRIEL,897;TERREO;UNIVERSITARIO;LAGES;SC;ETANOL;3,694;29/03/19 17:00;2020-04-21
1,17E+13;POSTO UNIVERSITÁRIO;RUA FREI GABRIEL,897;TERREO;UNIVERSITARIO;LAGES;SC;DIESEL S500;3,509;29/03/19 17:00;2020-04-21
1,17E+13;POSTO UNIVERSITÁRIO;RUA FREI GABRIEL,897;TERREO;UNIVERSITARIO;LAGES;SC;DIESEL S10;3,599;29/03/19 17:00;2020-04-21
1,17E+13;POSTO UNIVERSITÁRIO;RUA FREI GABRIEL,897;TERREO;UNIVERSITARIO;LAGES;SC;GNV;0,001;29/03/19 17:00;2020-04-21
1,20E+13;POSTO HS;RUA JOSE ABEL DE ALMEIDA,SN;LT 02;SETOR RODOVIARIO II;ESTRELA DO NORTE;GO;GASOLINA C COMUM;4,69;02/02/19 09:16;2020-04-21
1,20E+13;POSTO HS;RUA JOSE ABEL DE ALMEIDA,SN;LT 02;SETOR RODOVIARIO II;ESTRELA DO NORTE;GO;ETANOL;3,09;02/02/19 09:16;2020-04-21
1,20E+13;POSTO HS;RUA JOSE ABEL DE ALMEIDA,SN;LT 02;SETOR RODOVIARIO II;ESTRELA DO NORTE;GO;DIESEL S500;3,34;17/02/19 13:37;2020-04-21
1,20E+13;POSTO HS;RUA JOSE ABEL DE ALMEIDA,SN;LT 02;SETOR RODOVIARIO II;ESTRELA DO NORTE;GO;DIESEL S10;3,65;17/02/19 13:37;2020-04-21
1,21E+13;POSTO LEAL;AVENIDA 31 DE MARÇO,15;;CENTRO;BARREIRINHAS;MA;GASOLINA C COMUM;4,73;28/06/18 14:37;2020-04-21
1,21E+13;POSTO LEAL;AVENIDA 31 DE MARÇO,15;;CENTRO;BARREIRINHAS;MA;DIESEL S500;3,647;28/06/18 14:37;2020-04-21
1,21E+13;POSTO LEAL;AVENIDA 31 DE MARÇO,15;;CENTRO;BARREIRINHAS;MA;DIESEL S10;3,715;28/06/18 14:37;2020-04-21
1,21E+13;LEAL COMERCIALIZACAO DE DERIVADOS DE PETROLEO LTDA;RUA ANACLETO DE CARVALHO,260;;CRUZEIRO;BARREIRINHAS;MA;GASOLINA C COMUM;4,65;05/07/18 15:36;2020-04-21
1,22E+13;AUTO POSTO TORIXORÉU;RUA SATURNINO DA SILVA COELHO,S/N;;CENTRO;TORIXOREU;MT;GASOLINA C COMUM;4,759;06/02/20 16:33;2020-04-21
1,22E+13;AUTO POSTO TORIXORÉU;RUA SATURNINO DA SILVA COELHO,S/N;;CENTRO;TORIXOREU;MT;ETANOL;3,299;06/02/20 16:33;2020-04-21
1,22E+13;AUTO POSTO TORIXORÉU;RUA SATURNINO DA SILVA COELHO,S/N;;CENTRO;TORIXOREU;MT;DIESEL S500;4,1;06/02/20 16:33;2020-04-21
1,22E+13;AUTO POSTO TORIXORÉU;RUA SATURNINO DA SILVA COELHO,S/N;;CENTRO;TORIXOREU;MT;DIESEL S10;4,15;06/02/20 16:33;2020-04-21
1,30E+13;SF COMERCIO DE COMBUSTIVEIS LTDA.;RUA PORTAO,3890;;LAGO AZUL;ESTANCIA VELHA;RS;GASOLINA C COMUM;4,599;14/07/18 10:18;2020-04-21
1,30E+13;SF COMERCIO DE COMBUSTIVEIS LTDA.;RUA PORTAO,3890;;LAGO AZUL;ESTANCIA VELHA;RS;DIESEL S500;3,199;14/07/18 10:18;2020-04-21
1,30E+13;SF COMERCIO DE COMBUSTIVEIS LTDA.;RUA PORTAO,3890;;LAGO AZUL;ESTANCIA VELHA;RS;DIESEL S10;3,299;14/07/18 10:18;2020-04-21
1,31E+13;AUTO POSTO 2 IRMAOS;AVENIDA AYRTON SENNA,850;;SETOR 09;BURITIS;RO;DIESEL S500;3,62;20/07/18 17:18;2020-04-21
1,31E+13;AUTO POSTO 2 IRMAOS;AVENIDA AYRTON SENNA,850;;SETOR 09;BURITIS;RO;DIESEL S10;3,72;20/07/18 17:18;2020-04-21
1,32E+13;AUTO POSTO UNIAO;RUA 21,S/N;QUADRA 40                 LOTE  13/14;CENTRO;EDEALINA;GO;GASOLINA C COMUM;4,799;04/10/18 09:09;2020-04-21
1,32E+13;AUTO POSTO UNIAO;RUA 21,S/N;QUADRA 40                 LOTE  13/14;CENTRO;EDEALINA;GO;ETANOL;2,879;04/10/18 09:09;2020-04-21
1,32E+13;AUTO POSTO UNIAO;RUA 21,S/N;QUADRA 40                 LOTE  13/14;CENTRO;EDEALINA;GO;DIESEL S500;3,699;04/10/18 09:09;2020-04-21
1,32E+13;AUTO POSTO UNIAO;RUA 21,S/N;QUADRA 40                 LOTE  13/14;CENTRO;EDEALINA;GO;DIESEL S10;3,799;04/10/18 09:09;2020-04-21
1,33E+13;AUTO POSTO DALTIBA;AVENIDA TANCREDO NEVES,1163;ESQUINA C/ AV. CAPITÃO SILVIO;SETOR 01;ARIQUEMES;RO;GASOLINA C COMUM;3,65;04/07/18 15:14;2020-04-21
1,33E+13;AUTO POSTO DALTIBA;AVENIDA TANCREDO NEVES,1163;ESQUINA C/ AV. CAPITÃO SILVIO;SETOR 01;ARIQUEMES;RO;DIESEL S500;3,627;04/07/18 15:14;2020-04-21
1,33E+13;AUTO POSTO DALTIBA;AVENIDA TANCREDO NEVES,1163;ESQUINA C/ AV. CAPITÃO SILVIO;SETOR 01;ARIQUEMES;RO;DIESEL S10;3,661;04/07/18 15:14;2020-04-21
1,33E+13;AUTO POSTO J & Y;RODOVIA PA 150,SN;KM 02;UNIVERSIDADE;MOJU;PA;GASOLINA C COMUM;4,749;10/01/20 19:04;2020-04-21
1,33E+13;AUTO POSTO J & Y;RODOVIA PA 150,SN;KM 02;UNIVERSIDADE;MOJU;PA;DIESEL S500;3,749;10/01/20 19:04;2020-04-21
1,33E+13;AUTO POSTO J & Y;RODOVIA PA 150,SN;KM 02;UNIVERSIDADE;MOJU;PA;DIESEL S10;3,799;10/01/20 19:04;2020-04-21
1,33E+13;AUTO POSTO J & Y LTDA;RODOVIA PA 263,SN;KM    18;ZONA RURAL;GOIANESIA DO PARA;PA;GASOLINA C COMUM;4,749;10/01/20 19:13;2020-04-21
1,33E+13;AUTO POSTO J & Y LTDA;RODOVIA PA 263,SN;KM    18;ZONA RURAL;GOIANESIA DO PARA;PA;DIESEL S500;3,849;10/01/20 19:13;2020-04-21
1,33E+13;AUTO POSTO J & Y LTDA;RODOVIA PA 263,SN;KM    18;ZONA RURAL;GOIANESIA DO PARA;PA;DIESEL S10;3,899;10/01/20 19:13;2020-04-21
1,33E+13;POSTO DE ABASTECIMENTO DE GASOLINA E OLEO ITAMIRA LTDA;AVENIDA JOSE DE SOUZA FREIRE,S/N;CASA;ITAMIRA;APORA;BA;GASOLINA C COMUM;4,64;30/10/19 10:04;2020-04-21
1,33E+13;POSTO DE ABASTECIMENTO DE GASOLINA E OLEO ITAMIRA LTDA;AVENIDA JOSE DE SOUZA FREIRE,S/N;CASA;ITAMIRA;APORA;BA;ETANOL;3,59;30/10/19 10:04;2020-04-21
1,33E+13;POSTO DE ABASTECIMENTO DE GASOLINA E OLEO ITAMIRA LTDA;AVENIDA JOSE DE SOUZA FREIRE,S/N;CASA;ITAMIRA;APORA;BA;DIESEL S500;3,79;30/10/19 10:04;2020-04-21
1,33E+13;POSTO DE ABASTECIMENTO DE GASOLINA E OLEO ITAMIRA LTDA;AVENIDA JOSE DE SOUZA FREIRE,S/N;CASA;ITAMIRA;APORA;BA;DIESEL S10;3,97;30/10/19 10:04;2020-04-21
1,34E+13;REDE 020;RODOVIA BR 020,S/N;KM     30,9;DISTRITO DO BEZERRA;FORMOSA;GO;GASOLINA C COMUM;4,499;08/02/20 11:45;2020-04-21
1,34E+13;REDE 020;RODOVIA BR 020,S/N;KM     30,9;DISTRITO DO BEZERRA;FORMOSA;GO;ETANOL;3,259;02/01/20 14:49;2020-04-21
1,34E+13;REDE 020;RODOVIA BR 020,S/N;KM     30,9;DISTRITO DO BEZERRA;FORMOSA;GO;DIESEL S500;3,499;08/02/20 08:44;2020-04-21
1,34E+13;REDE 020;RODOVIA BR 020,S/N;KM     30,9;DISTRITO DO BEZERRA;FORMOSA;GO;DIESEL S10;3,589;08/02/20 08:44;2020-04-21
1,34E+13;POSTO CIDADE;RUA VITALINO LUIZ,299;TERREO;CENTRO;SAO DOMINGOS;BA;GASOLINA C COMUM;4,14;14/12/18 12:26;2020-04-21
1,34E+13;POSTO CIDADE;RUA VITALINO LUIZ,299;TERREO;CENTRO;SAO DOMINGOS;BA;ETANOL;3,18;14/12/18 12:26;2020-04-21
1,34E+13;POSTO CIDADE;RUA VITALINO LUIZ,299;TERREO;CENTRO;SAO DOMINGOS;BA;DIESEL S500;3,49;14/12/18 12:26;2020-04-21
1,36E+13;AUTO POSTO CENTRAL;AVENIDA ANTONIO JAIME BENEVIDES FILHO,656;;CENTRO;MOMBACA;CE;GASOLINA C COMUM;4,799;30/11/18 13:10;2020-04-21
1,36E+13;AUTO POSTO CENTRAL;AVENIDA ANTONIO JAIME BENEVIDES FILHO,656;;CENTRO;MOMBACA;CE;ETANOL;3,499;30/11/18 13:10;2020-04-21
1,36E+13;AUTO POSTO CENTRAL;AVENIDA ANTONIO JAIME BENEVIDES FILHO,656;;CENTRO;MOMBACA;CE;DIESEL S500;3,999;30/11/18 13:10;2020-04-21
1,36E+13;AUTO POSTO CENTRAL;AVENIDA ANTONIO JAIME BENEVIDES FILHO,656;;CENTRO;MOMBACA;CE;DIESEL S10;4,099;30/11/18 13:10;2020-04-21
1,36E+13;POSTO TITAN DE CORBELIA LTDA.;RODOVIA BR 369,S/N;KM 478;OURO VERDE DO PIQUIRI;CORBELIA;PR;GASOLINA C COMUM;4,09;07/08/18 15:55;2020-04-21
1,36E+13;POSTO TITAN DE CORBELIA LTDA.;RODOVIA BR 369,S/N;KM 478;OURO VERDE DO PIQUIRI;CORBELIA;PR;ETANOL;2,49;07/08/18 15:55;2020-04-21
1,36E+13;POSTO TITAN DE CORBELIA LTDA.;RODOVIA BR 369,S/N;KM 478;OURO VERDE DO PIQUIRI;CORBELIA;PR;DIESEL S500;3,06;07/08/18 15:55;2020-04-21
1,37E+13;POSTO LIDER;AVENIDA DOUTOR CARLOS SOARES,1050;;CENTRO;VISCONDE DO RIO BRANCO;MG;GASOLINA C COMUM;4,99;16/05/19 21:57;2020-04-21
1,37E+13;POSTO LIDER;AVENIDA DOUTOR CARLOS SOARES,1050;;CENTRO;VISCONDE DO RIO BRANCO;MG;ETANOL;3,29;16/05/19 21:57;2020-04-21
1,37E+13;POSTO LIDER;AVENIDA DOUTOR CARLOS SOARES,1050;;CENTRO;VISCONDE DO RIO BRANCO;MG;DIESEL S10;3,99;16/05/19 21:57;2020-04-21
1,38E+13;POSTOS ARCO VERDE;AVENIDA PILOTO PEREIRA TIM,1762;ANEXO A;MONTE CASTELO;PARNAMIRIM;RN;GASOLINA C COMUM;4,769;29/07/18 20:26;2020-04-21
1,38E+13;POSTOS ARCO VERDE;AVENIDA PILOTO PEREIRA TIM,1762;ANEXO A;MONTE CASTELO;PARNAMIRIM;RN;ETANOL;3,599;29/07/18 20:26;2020-04-21
1,38E+13;POSTOS ARCO VERDE;AVENIDA PILOTO PEREIRA TIM,1762;ANEXO A;MONTE CASTELO;PARNAMIRIM;RN;DIESEL S500;3,47;29/07/18 20:26;2020-04-21
